raceId,driverId,lap,position,time,milliseconds
841,15,22,17,1:35.033,95033
841,15,23,16,1:35.913,95913
841,15,24,16,1:37.097,97097
841,15,25,16,1:35.123,95123
841,15,26,16,1:34.436,94436
841,15,27,16,1:34.105,94105
841,15,28,16,1:36.984,96984
841,15,29,16,1:38.905,98905
841,15,30,16,1:34.640,94640
841,15,31,16,1:34.648,94648
841,15,32,16,1:34.524,94524
841,15,33,16,1:34.269,94269
841,15,34,16,1:34.249,94249
841,15,35,16,1:37.569,97569
841,15,36,16,1:37.048,97048
841,15,37,16,1:58.787,118787
841,15,38,16,1:47.889,107889
841,15,39,16,1:37.753,97753
841,15,40,16,1:34.799,94799
841,15,41,16,1:33.698,93698
841,15,42,16,1:37.707,97707
841,15,43,16,1:33.993,93993
841,15,44,16,1:33.123,93123
841,15,45,16,1:36.310,96310
841,15,46,16,1:33.277,93277
841,15,47,16,1:33.232,93232
841,15,48,16,1:34.452,94452
841,15,49,15,1:36.712,96712
841,15,50,15,1:33.029,93029
841,15,51,15,1:32.816,92816
841,15,52,15,1:32.550,92550
841,15,53,15,1:33.228,93228
841,15,54,15,1:36.502,96502
841,15,55,15,1:33.415,93415
841,15,56,15,1:34.704,94704
841,816,1,18,1:54.641,114641
841,816,2,19,1:39.961,99961
841,816,3,19,1:38.516,98516
841,816,4,19,1:38.055,98055
841,816,5,19,1:37.682,97682
841,816,6,19,1:37.701,97701
841,816,7,20,1:38.016,98016
841,816,8,21,1:38.789,98789
841,816,9,21,1:37.764,97764
841,816,10,20,1:37.942,97942
841,816,11,20,1:37.731,97731
841,816,12,20,1:38.561,98561
841,816,13,20,1:44.068,104068
841,816,14,20,2:00.421,120421
841,816,15,21,1:48.305,108305
841,816,16,21,1:42.319,102319
841,816,17,20,1:40.951,100951
841,816,18,20,1:37.419,97419
841,816,19,19,1:37.670,97670
841,816,20,18,1:38.628,98628
841,816,21,18,1:41.479,101479
841,816,22,18,1:39.227,99227
841,816,23,17,1:37.839,97839
841,816,24,17,1:37.968,97968
841,816,25,17,1:39.762,99762
841,816,26,17,1:38.298,98298
841,816,27,17,1:38.654,98654
841,816,28,17,1:37.660,97660
841,816,29,17,1:37.263,97263
841,816,30,17,1:38.616,98616
841,816,31,17,1:37.611,97611
841,816,32,17,1:37.496,97496
841,816,33,17,1:39.417,99417
841,816,34,17,1:40.258,100258
841,816,35,17,1:38.446,98446
841,816,36,17,1:37.880,97880
841,816,37,17,1:39.220,99220
841,816,38,17,2:01.916,121916
841,816,39,17,1:48.099,108099
841,816,40,17,1:36.663,96663
841,816,41,17,1:36.539,96539
841,816,42,17,1:35.432,95432
841,816,43,17,1:36.646,96646
841,816,44,17,1:34.523,94523
841,816,45,17,1:37.918,97918
841,816,46,17,1:34.817,94817
841,816,47,17,1:34.667,94667
841,816,48,17,1:38.582,98582
841,816,49,16,1:35.174,95174
841,816,50,16,1:34.956,94956
841,816,51,16,1:36.488,96488
841,816,52,16,1:35.224,95224
841,816,53,16,1:36.107,96107
841,816,54,16,1:38.533,98533
841,10,1,19,1:54.969,114969
841,10,2,20,1:40.099,100099
841,10,3,20,1:38.380,98380
841,10,4,20,1:38.143,98143
841,10,5,20,1:37.637,97637
841,10,6,20,1:37.671,97671
841,10,7,21,1:38.683,98683
841,10,8,20,1:37.140,97140
841,10,9,20,1:36.812,96812
841,10,10,19,1:37.153,97153
841,10,11,19,1:36.606,96606
841,10,12,19,1:36.793,96793
841,10,13,19,1:37.130,97130
841,10,14,19,1:36.727,96727
841,10,15,19,1:36.494,96494
841,10,16,18,1:36.968,96968
841,10,17,16,1:36.568,96568
841,10,18,18,1:56.357,116357
841,10,19,21,11:48.170,708170
841,10,20,19,1:55.210,115210
841,10,21,19,1:39.260,99260
841,10,22,19,1:38.574,98574
841,10,23,18,1:36.627,96627
841,10,24,18,1:36.500,96500
841,10,25,18,1:37.361,97361
841,10,26,18,1:36.198,96198
841,10,27,18,1:35.979,95979
841,10,28,18,1:35.801,95801
841,10,29,18,1:38.131,98131
841,10,30,18,1:45.904,105904
841,10,31,18,1:40.068,100068
841,10,32,18,1:40.024,100024
841,10,33,18,1:40.015,100015
841,10,34,18,1:37.695,97695
841,10,35,18,1:37.418,97418
841,10,36,18,1:38.248,98248
841,10,37,18,1:36.858,96858
841,10,38,18,1:36.109,96109
841,10,39,18,1:38.121,98121
841,10,40,18,1:36.515,96515
841,10,41,18,1:38.874,98874
841,10,42,18,1:36.731,96731
841,10,43,18,1:41.455,101455
841,10,44,18,1:41.096,101096
841,10,45,18,1:37.732,97732
841,10,46,18,1:36.265,96265
841,10,47,18,1:39.855,99855
841,10,48,18,1:35.789,95789
841,10,49,17,1:39.724,99724
841,22,1,20,1:54.971,114971
841,22,2,17,1:36.903,96903
841,22,3,15,1:35.923,95923
841,22,4,15,1:34.564,94564
841,22,5,15,1:35.979,95979
841,22,6,14,1:34.527,94527
841,22,7,14,1:34.156,94156
841,22,8,14,1:35.006,95006
841,22,9,14,1:35.797,95797
841,22,10,14,1:35.235,95235
841,22,11,14,1:34.947,94947
841,22,12,14,1:34.714,94714
841,22,13,17,1:54.448,114448
841,22,14,17,1:39.002,99002
841,22,15,15,1:32.512,92512
841,22,16,14,1:32.610,92610
841,22,17,11,1:34.169,94169
841,22,18,11,1:32.911,92911
841,22,19,11,1:33.078,93078
841,22,20,10,1:33.317,93317
841,22,21,9,1:33.370,93370
841,22,22,9,1:34.150,94150
841,22,23,15,2:24.606,144606
841,22,24,15,1:41.110,101110
841,22,25,15,1:32.042,92042
841,22,26,15,1:32.065,92065
841,22,27,15,1:31.576,91576
841,22,28,15,1:45.030,105030
841,22,29,15,1:40.294,100294
841,22,30,15,1:33.706,93706
841,22,31,15,1:32.151,92151
841,22,32,15,1:32.297,92297
841,22,33,15,1:32.553,92553
841,22,34,15,1:32.206,92206
841,22,35,15,1:32.279,92279
841,22,36,15,1:35.167,95167
841,22,37,15,1:33.247,93247
841,22,38,15,1:32.676,92676
841,22,39,15,1:32.876,92876
841,22,40,15,1:55.064,115064
841,22,41,15,1:43.533,103533
841,22,42,15,1:33.488,93488
841,22,43,15,1:32.646,92646
841,22,44,15,1:31.949,91949
841,22,45,15,1:31.690,91690
841,22,46,15,1:31.695,91695
841,22,47,15,1:31.404,91404
841,22,48,15,1:33.617,93617
841,153,1,21,2:13.879,133879
841,153,2,21,1:40.659,100659
841,153,3,21,1:33.293,93293
841,153,4,21,1:33.144,93144
841,153,5,21,1:33.320,93320
841,153,6,21,1:33.570,93570
841,153,7,19,1:35.336,95336
841,153,8,18,1:34.601,94601
841,153,9,18,1:33.882,93882
841,153,10,17,1:33.983,93983
841,153,11,17,1:35.061,95061
841,153,12,16,1:35.074,95074
841,153,13,15,1:34.964,94964
841,153,14,14,1:34.918,94918
841,153,15,12,1:35.373,95373
841,153,16,11,1:35.601,95601
841,153,17,17,1:57.713,117713
841,153,18,16,1:42.519,102519
841,153,19,16,1:33.762,93762
841,153,20,16,1:33.202,93202
841,153,21,16,1:33.091,93091
841,153,22,16,1:32.552,92552
841,153,23,14,1:35.610,95610
841,153,24,14,1:33.247,93247
841,153,25,14,1:33.530,93530
841,153,26,14,1:35.001,95001
841,153,27,14,1:33.705,93705
841,153,28,14,1:33.521,93521
841,153,29,14,1:33.683,93683
841,153,30,13,1:33.477,93477
841,153,31,13,1:33.791,93791
841,153,32,13,1:33.776,93776
841,153,33,13,1:34.080,94080
841,153,34,13,1:34.058,94058
841,153,35,14,1:58.520,118520
841,153,36,14,1:39.866,99866
841,153,37,14,1:33.089,93089
841,153,38,14,1:31.160,91160
841,153,39,14,1:30.722,90722
841,153,40,14,1:30.687,90687
841,153,41,14,1:30.467,90467
841,153,42,14,1:30.526,90526
841,153,43,14,1:31.149,91149
841,153,44,14,1:30.744,90744
841,153,45,14,1:31.464,91464
841,153,46,14,1:31.217,91217
841,153,47,14,1:31.270,91270
841,153,48,14,1:31.449,91449
841,153,49,13,1:32.295,92295
841,153,50,13,1:34.298,94298
841,153,51,13,1:32.443,92443
841,153,52,13,1:32.151,92151
841,153,53,13,1:32.316,92316
841,153,54,13,1:33.352,93352
841,153,55,13,1:33.145,93145
841,153,56,13,1:35.139,95139
841,153,57,13,1:34.478,94478
841,30,1,22,2:41.428,161428
841,30,2,22,1:43.027,103027
841,30,3,22,1:36.602,96602
841,30,4,22,1:36.062,96062
841,30,5,22,1:35.839,95839
841,30,6,22,1:35.581,95581
841,30,7,22,1:35.794,95794
841,30,8,22,1:37.682,97682
841,30,9,22,1:36.764,96764
841,30,10,21,1:38.516,98516
841,30,11,21,1:37.483,97483
841,30,12,21,1:35.422,95422
841,30,13,21,1:35.319,95319
841,30,14,21,1:37.854,97854
841,30,15,20,1:38.276,98276
841,30,16,20,1:36.991,96991
841,30,17,21,1:57.213,117213
841,30,18,21,1:42.267,102267
841,30,19,20,1:35.367,95367
842,20,1,1,1:49.614,109614
842,20,2,1,1:44.539,104539
842,20,3,1,1:44.209,104209
842,20,4,1,1:44.369,104369
842,20,5,1,1:44.378,104378
842,20,6,1,1:44.265,104265
842,20,7,1,1:44.541,104541
842,20,8,1,1:44.568,104568
842,20,9,1,1:44.782,104782
842,20,10,1,1:44.945,104945
842,20,11,1,1:45.798,105798
842,20,12,1,1:46.893,106893
842,20,13,1,1:50.561,110561
842,20,14,3,2:05.241,125241
842,20,15,1,1:45.211,105211
842,20,16,1,1:45.360,105360
842,20,17,1,1:44.026,104026
842,20,18,1,1:43.993,103993
842,20,19,1,1:43.450,103450
842,20,20,1,1:43.393,103393
842,20,21,1,1:43.520,103520
842,20,22,1,1:43.500,103500
842,20,23,1,1:43.447,103447
842,20,24,1,1:43.435,103435
842,20,25,1,1:45.734,105734
842,20,26,3,2:02.148,122148
842,20,27,1,1:42.582,102582
842,20,28,1,1:42.259,102259
842,20,29,1,1:42.688,102688
842,20,30,1,1:42.043,102043
842,20,31,1,1:42.284,102284
842,20,32,1,1:41.668,101668
842,20,33,1,1:41.539,101539
842,20,34,1,1:42.003,102003
842,20,35,1,1:42.387,102387
842,20,36,1,1:42.704,102704
842,20,37,1,1:42.798,102798
842,20,38,1,1:42.901,102901
842,20,39,1,1:42.774,102774
842,20,40,1,1:42.823,102823
842,20,41,1,1:45.479,105479
842,20,42,1,2:01.360,121360
842,20,43,1,1:42.310,102310
842,20,44,1,1:41.876,101876
842,20,45,1,1:42.237,102237
842,20,46,1,1:41.711,101711
842,20,47,1,1:42.004,102004
842,20,48,1,1:42.746,102746
842,20,49,1,1:42.018,102018
842,20,50,1,1:42.012,102012
842,20,51,1,1:42.072,102072
842,20,52,1,1:41.858,101858
842,20,53,1,1:42.380,102380
842,20,54,1,1:41.992,101992
842,20,55,1,1:42.861,102861
842,20,56,1,1:45.543,105543
842,2,1,2,1:51.553,111553
842,2,2,2,1:45.025,105025
842,2,3,2,1:44.629,104629
842,2,4,2,1:44.815,104815
842,2,5,2,1:44.826,104826
842,2,6,2,1:44.763,104763
842,2,7,2,1:45.013,105013
842,2,8,2,1:45.148,105148
842,2,9,2,1:45.871,105871
842,2,10,2,1:46.039,106039
842,2,11,2,1:46.711,106711
842,2,12,2,1:47.944,107944
842,2,13,3,1:51.911,111911
842,2,14,9,2:06.584,126584
842,2,15,7,1:45.316,105316
842,2,16,6,1:45.109,105109
842,2,17,5,1:44.767,104767
842,2,18,5,1:44.399,104399
842,2,19,5,1:43.832,103832
842,2,20,5,1:43.531,103531
842,2,21,5,1:43.204,103204
842,2,22,5,1:47.084,107084
842,2,23,5,1:43.586,103586
842,2,24,4,1:44.136,104136
842,2,25,3,1:44.677,104677
842,2,26,4,1:46.991,106991
842,2,27,8,2:01.444,121444
842,2,28,6,1:42.668,102668
842,2,29,6,1:42.713,102713
842,2,30,6,1:42.559,102559
842,2,31,6,1:42.444,102444
842,2,32,6,1:42.544,102544
842,2,33,5,1:42.982,102982
842,2,34,5,1:42.722,102722
842,2,35,5,1:43.045,103045
842,2,36,5,1:42.723,102723
842,2,37,5,1:42.757,102757
842,2,38,4,1:43.430,103430
842,2,39,3,1:46.076,106076
842,2,40,7,2:00.537,120537
842,2,41,7,1:42.075,102075
842,2,42,7,1:42.859,102859
842,2,43,6,1:44.012,104012
842,2,44,5,1:42.442,102442
842,2,45,5,1:42.487,102487
842,2,46,5,1:41.711,101711
842,2,47,4,1:41.547,101547
842,2,48,4,1:42.181,102181
842,2,49,4,1:42.370,102370
842,2,50,4,1:41.953,101953
842,2,51,4,1:43.020,103020
842,2,52,3,1:42.683,102683
842,2,53,3,1:41.949,101949
842,2,54,3,1:42.802,102802
842,2,55,3,1:42.579,102579
842,2,56,3,1:42.129,102129
842,1,1,3,1:52.046,112046
842,1,2,3,1:45.508,105508
842,1,3,3,1:44.721,104721
842,1,4,3,1:44.879,104879
842,1,5,3,1:44.663,104663
842,1,6,3,1:44.423,104423
842,1,7,3,1:44.996,104996
842,1,8,3,1:45.063,105063
842,1,9,3,1:46.162,106162
842,1,10,3,1:45.900,105900
842,1,11,3,1:46.580,106580
842,1,12,6,1:51.199,111199
842,1,13,10,2:04.252,124252
842,1,14,5,1:45.676,105676
842,1,15,4,1:44.079,104079
842,1,16,2,1:45.445,105445
842,1,17,2,1:44.102,104102
842,1,18,2,1:43.388,103388
842,1,19,2,1:43.304,103304
842,1,20,2,1:43.299,103299
842,1,21,2,1:42.919,102919
842,1,22,2,1:42.966,102966
842,1,23,2,1:43.009,103009
842,1,24,2,1:45.618,105618
842,1,25,6,2:02.238,122238
842,1,26,5,1:43.322,103322
842,1,27,2,1:42.733,102733
842,1,28,2,1:42.258,102258
842,1,29,2,1:42.457,102457
842,1,30,2,1:42.732,102732
842,1,31,2,1:42.333,102333
842,1,32,2,1:42.617,102617
842,1,33,2,1:42.525,102525
842,1,34,2,1:42.782,102782
842,1,35,2,1:43.144,103144
842,1,36,2,1:43.610,103610
842,1,37,3,1:46.927,106927
842,1,38,6,2:04.636,124636
842,1,39,5,1:43.305,103305
842,1,40,4,1:42.769,102769
842,1,41,4,1:43.276,103276
842,1,42,3,1:42.937,102937
842,1,43,3,1:42.579,102579
842,1,44,3,1:43.035,103035
842,1,45,3,1:43.781,103781
842,1,46,3,1:43.841,103841
842,1,47,3,1:43.770,103770
842,1,48,3,1:43.617,103617
842,1,49,3,1:43.587,103587
842,1,50,3,1:43.556,103556
842,1,51,3,1:43.855,103855
842,1,52,6,1:51.722,111722
842,1,53,7,2:00.472,120472
842,1,54,7,1:41.512,101512
842,1,55,7,1:41.888,101888
842,1,56,7,1:41.776,101776
842,18,1,4,1:53.644,113644
842,18,2,4,1:45.759,105759
842,18,3,4,1:45.101,105101
842,18,4,4,1:45.203,105203
842,18,5,4,1:45.419,105419
842,18,6,4,1:44.914,104914
842,18,7,4,1:44.961,104961
842,18,8,4,1:44.753,104753
842,18,9,4,1:45.203,105203
842,18,10,4,1:45.665,105665
842,18,11,4,1:46.391,106391
842,18,12,3,1:47.557,107557
842,18,13,4,1:50.787,110787
842,18,14,7,2:03.347,123347
842,18,15,5,1:46.360,106360
842,18,16,4,1:44.098,104098
842,18,17,4,1:46.241,106241
842,18,18,4,1:43.673,103673
842,18,19,4,1:43.315,103315
842,18,20,4,1:43.411,103411
842,18,21,4,1:43.158,103158
842,18,22,4,1:42.798,102798
842,18,23,4,1:45.666,105666
842,18,24,7,1:59.681,119681
842,18,25,7,1:42.170,102170
842,18,26,6,1:42.592,102592
842,18,27,4,1:42.589,102589
842,18,28,3,1:42.133,102133
842,18,29,3,1:42.081,102081
842,18,30,3,1:42.618,102618
842,18,31,3,1:42.427,102427
842,18,32,3,1:42.417,102417
842,18,33,3,1:42.482,102482
842,18,34,3,1:42.874,102874
842,18,35,3,1:43.437,103437
842,18,36,3,1:43.595,103595
842,18,37,2,1:44.183,104183
842,18,38,3,1:47.026,107026
842,18,39,4,1:59.845,119845
842,18,40,3,1:41.388,101388
842,18,41,3,1:41.748,101748
842,18,42,2,1:42.361,102361
842,18,43,2,1:42.390,102390
842,18,44,2,1:41.713,101713
842,18,45,2,1:41.615,101615
842,18,46,2,1:41.625,101625
842,18,47,2,1:41.471,101471
842,18,48,2,1:42.120,102120
842,18,49,2,1:41.896,101896
842,18,50,2,1:41.264,101264
842,18,51,2,1:41.777,101777
842,18,52,2,1:42.722,102722
842,18,53,2,1:41.881,101881
842,18,54,2,1:42.408,102408
842,18,55,2,1:42.446,102446
842,18,56,2,1:42.694,102694
842,808,1,5,1:54.438,114438
842,808,2,5,1:45.530,105530
842,808,3,5,1:45.451,105451
842,808,4,5,1:45.737,105737
842,808,5,7,1:48.704,108704
842,808,6,7,1:46.032,106032
842,808,7,7,1:45.520,105520
842,808,8,7,1:45.235,105235
842,808,9,7,1:45.138,105138
842,808,10,7,1:45.723,105723
842,808,11,7,1:45.648,105648
842,808,12,7,1:46.496,106496
842,808,13,6,1:47.601,107601
842,808,14,2,1:47.773,107773
842,808,15,2,1:51.124,111124
842,808,16,9,2:04.569,124569
842,808,17,9,1:44.045,104045
842,808,18,8,1:43.916,103916
842,808,19,8,1:43.442,103442
842,808,20,8,1:43.410,103410
842,808,21,8,1:44.194,104194
842,808,22,8,1:44.117,104117
842,808,23,7,1:43.711,103711
842,808,24,6,1:44.065,104065
842,808,25,5,1:44.392,104392
842,808,26,7,1:46.559,106559
842,808,27,6,1:48.677,108677
842,808,28,10,2:01.946,121946
842,808,29,9,1:42.689,102689
842,808,30,9,1:42.578,102578
842,808,31,9,1:43.210,103210
842,808,32,9,1:44.115,104115
842,808,33,8,1:43.752,103752
842,808,34,8,1:43.038,103038
842,808,35,8,1:43.014,103014
842,808,36,8,1:43.162,103162
842,808,37,8,1:42.673,102673
842,808,38,8,1:43.328,103328
842,808,39,7,1:43.459,103459
842,808,40,6,1:43.527,103527
842,808,41,6,1:44.125,104125
842,808,42,6,1:44.615,104615
842,808,43,7,1:45.112,105112
842,808,44,7,1:48.969,108969
842,808,45,9,2:05.963,125963
842,808,46,9,1:41.383,101383
842,808,47,9,1:41.311,101311
842,808,48,8,1:42.302,102302
842,808,49,8,1:41.054,101054
842,808,50,8,1:41.511,101511
842,808,51,8,1:41.160,101160
842,808,52,8,1:41.404,101404
842,13,1,6,1:54.814,114814
842,13,2,6,1:45.731,105731
842,13,3,6,1:45.408,105408
842,13,4,6,1:45.534,105534
842,13,5,5,1:45.293,105293
842,13,6,5,1:44.973,104973
842,13,7,5,1:44.963,104963
842,13,8,5,1:44.688,104688
842,13,9,5,1:45.248,105248
842,13,10,5,1:45.148,105148
842,13,11,5,1:45.783,105783
842,13,12,4,1:47.451,107451
842,13,13,5,1:50.942,110942
842,13,14,13,2:11.733,131733
842,13,15,10,1:46.332,106332
842,13,16,8,1:44.098,104098
842,13,17,8,1:43.630,103630
842,13,18,7,1:43.689,103689
842,13,19,7,1:43.271,103271
842,13,20,7,1:43.176,103176
842,13,21,7,1:43.215,103215
842,13,22,6,1:43.791,103791
842,13,23,6,1:43.762,103762
842,13,24,5,1:43.858,103858
842,13,25,4,1:44.445,104445
842,13,26,2,1:44.603,104603
842,13,27,3,1:47.718,107718
842,13,28,7,2:01.044,121044
842,13,29,7,1:42.109,102109
842,13,30,7,1:42.246,102246
842,13,31,7,1:42.617,102617
842,13,32,7,1:42.357,102357
842,13,33,6,1:42.570,102570
842,13,34,6,1:42.831,102831
842,13,35,6,1:43.143,103143
842,13,36,6,1:43.091,103091
842,13,37,6,1:43.302,103302
842,13,38,5,1:45.772,105772
842,13,39,8,2:01.506,121506
842,13,40,8,1:42.353,102353
842,13,41,8,1:41.999,101999
842,13,42,8,1:42.563,102563
842,13,43,8,1:42.909,102909
842,13,44,6,1:43.402,103402
842,13,45,6,1:42.407,102407
842,13,46,6,1:42.971,102971
842,13,47,5,1:42.105,102105
842,13,48,5,1:42.305,102305
842,13,49,5,1:43.600,103600
842,13,50,6,1:45.008,105008
842,13,51,6,1:42.733,102733
842,13,52,5,1:43.321,103321
842,13,53,5,1:43.582,103582
842,13,54,5,1:42.882,102882
842,13,55,5,1:43.147,103147
842,13,56,5,1:43.618,103618
842,4,1,7,1:55.143,115143
842,4,2,7,1:45.931,105931
842,4,3,7,1:45.505,105505
842,4,4,7,1:45.570,105570
842,4,5,6,1:45.898,105898
842,4,6,6,1:45.085,105085
842,4,7,6,1:44.948,104948
842,4,8,6,1:44.912,104912
842,4,9,6,1:45.180,105180
842,4,10,6,1:45.325,105325
842,4,11,6,1:45.775,105775
842,4,12,5,1:46.296,106296
842,4,13,2,1:47.215,107215
842,4,14,1,1:48.800,108800
842,4,15,6,2:03.818,123818
842,4,16,5,1:44.128,104128
842,4,17,3,1:44.478,104478
842,4,18,3,1:43.511,103511
842,4,19,3,1:42.602,102602
842,4,20,3,1:42.739,102739
842,4,21,3,1:43.121,103121
842,4,22,3,1:43.012,103012
842,4,23,3,1:43.042,103042
842,4,24,3,1:43.360,103360
842,4,25,2,1:43.496,103496
842,4,26,1,1:46.769,106769
842,4,27,5,2:02.365,122365
842,4,28,4,1:42.633,102633
842,4,29,4,1:42.406,102406
842,4,30,4,1:42.572,102572
842,4,31,4,1:43.273,103273
842,4,32,4,1:42.868,102868
842,4,33,4,1:42.726,102726
842,4,34,4,1:42.184,102184
842,4,35,4,1:42.384,102384
842,4,36,4,1:43.566,103566
842,4,37,4,1:43.147,103147
842,4,38,2,1:42.993,102993
842,4,39,2,1:43.017,103017
842,4,40,2,1:43.399,103399
842,4,41,2,1:46.315,106315
842,4,42,5,2:01.352,121352
842,4,43,4,1:41.810,101810
842,4,44,4,1:42.040,102040
842,4,45,4,1:43.721,103721
842,4,46,4,1:50.259,110259
842,4,47,7,2:03.135,123135
842,4,48,7,1:40.737,100737
842,4,49,7,1:40.717,100717
842,4,50,7,1:40.933,100933
842,4,51,7,1:41.406,101406
842,4,52,7,1:41.207,101207
842,4,53,6,1:41.374,101374
842,4,54,6,1:41.999,101999
842,4,55,6,1:42.094,102094
842,4,56,6,1:42.789,102789
842,30,1,8,1:55.519,115519
842,30,2,8,1:46.714,106714
842,30,3,8,1:46.209,106209
842,30,4,8,1:45.897,105897
842,30,5,8,1:45.888,105888
842,30,6,8,1:47.025,107025
842,30,7,8,1:46.357,106357
842,30,8,8,1:46.329,106329
842,30,9,8,1:46.175,106175
842,30,10,8,1:46.424,106424
842,30,11,8,1:46.778,106778
842,30,12,8,1:47.407,107407
842,30,13,8,1:49.622,109622
842,30,14,8,1:54.370,114370
842,30,15,16,2:03.978,123978
842,30,16,12,1:45.112,105112
842,30,17,11,1:45.604,105604
842,30,18,10,1:44.639,104639
842,30,19,10,1:44.305,104305
842,30,20,10,1:44.212,104212
842,30,21,10,1:43.910,103910
842,30,22,10,1:44.316,104316
842,30,23,9,1:44.344,104344
842,30,24,8,1:44.852,104852
842,30,25,9,1:45.414,105414
842,30,26,9,1:44.878,104878
842,30,27,9,1:45.971,105971
842,30,28,9,1:50.291,110291
842,30,29,13,2:02.752,122752
842,30,30,11,1:45.020,105020
842,30,31,11,1:43.721,103721
842,30,32,11,1:43.272,103272
842,30,33,11,1:43.312,103312
842,30,34,11,1:43.743,103743
842,30,35,11,1:43.664,103664
842,30,36,11,1:43.646,103646
842,30,37,9,1:44.286,104286
842,30,38,9,1:44.056,104056
842,30,39,9,1:43.780,103780
842,30,40,9,1:43.954,103954
842,30,41,9,1:44.027,104027
842,30,42,10,1:52.297,112297
842,30,43,11,2:01.177,121177
842,30,44,11,1:42.923,102923
842,30,45,11,1:42.491,102491
842,30,46,11,1:42.566,102566
842,30,47,11,1:42.623,102623
842,30,48,11,1:42.678,102678
842,30,49,11,1:42.646,102646
842,30,50,11,1:42.738,102738
842,30,51,11,1:42.658,102658
842,30,52,11,1:43.217,103217
842,30,53,10,1:43.641,103641
842,30,54,9,1:43.522,103522
842,30,55,9,1:43.527,103527
842,30,56,9,1:44.251,104251
842,17,1,9,1:56.366,116366
842,17,2,9,1:46.656,106656
842,17,3,10,1:47.142,107142
842,17,4,10,1:45.651,105651
842,17,5,10,1:45.887,105887
842,17,6,9,1:46.843,106843
842,17,7,10,1:46.738,106738
842,17,8,10,1:47.346,107346
842,17,9,10,1:46.181,106181
842,17,10,11,1:49.035,109035
842,17,11,17,2:02.007,122007
842,17,12,15,1:44.270,104270
842,17,13,14,1:44.184,104184
842,17,14,11,1:45.599,105599
842,17,15,8,1:43.961,103961
842,17,16,7,1:44.570,104570
842,17,17,6,1:44.431,104431
842,17,18,6,1:44.835,104835
842,17,19,6,1:43.872,103872
842,17,20,6,1:44.511,104511
842,17,21,6,1:44.341,104341
842,17,22,7,1:48.908,108908
842,17,23,11,1:59.513,119513
842,17,24,10,1:43.351,103351
842,17,25,8,1:41.600,101600
842,17,26,8,1:41.642,101642
842,17,27,7,1:42.307,102307
842,17,28,5,1:42.295,102295
842,17,29,5,1:41.981,101981
842,17,30,5,1:42.332,102332
842,17,31,5,1:42.939,102939
842,17,32,5,1:45.969,105969
842,17,33,7,2:00.064,120064
842,17,34,7,1:42.232,102232
842,17,35,7,1:42.500,102500
842,17,36,7,1:41.423,101423
842,17,37,7,1:42.135,102135
842,17,38,7,1:43.514,103514
842,17,39,6,1:43.125,103125
842,17,40,5,1:43.220,103220
842,17,41,5,1:42.867,102867
842,17,42,4,1:43.048,103048
842,17,43,5,1:45.367,105367
842,17,44,8,1:59.397,119397
842,17,45,7,1:40.736,100736
